"id"	"prob"
3700	0.981534551514983
10309	0.235935286132563
30545	0.00606712035035901
35278	0.421074878158132
24553	0.370929223872442
3510	0.064391175437135
13016	0.994706745746267
38514	0.558564809181396
46325	0.903078603593706
4528	0.833677302914525
4386	0.0248460351238471
35085	0.998160787568692
28341	0.999569821303033
28808	0.997714269736013
33660	0.991203924112072
27010	0.0633266985987414
18481	0.219555083235222
18906	0.729111342561807
24654	0.101453568706875
27331	0.990528862333745
4656	0.968129938560086
38960	0.521167805048754
27244	0.249034873195451
1729	0.933569984762138
23393	0.764769882431568
1979	0.836466637317585
16398	0.908044675154556
44281	0.902520193766612
16228	0.0505861149184715
14696	0.325237952929378
14923	0.961829809612645
8677	0.583579965202562
41811	0.53872423412923
32144	0.433412958402865
43197	0.163457306726318
4643	0.822602689670633
12460	0.00756699695211273
49060	4.30608210522055e-06
35777	0.0664368868858544
28151	0.926234366895125
25705	0.985019222651889
22059	0.151568839782653
29893	0.999843818427178
25478	0.984000710206784
48969	0.0148195503027374
21409	0.990317826604958
44774	0.966743753338876
40700	0.00478031164543042
33335	0.940918060326882
10944	0.948243445547515
45101	0.996358104382579
36482	0.990754470975089
43971	0.995514529436732
18704	0.868402899051263
20343	0.00044080011028776
49506	0.544284018769221
28721	0.998281269338714
12418	0.473735320515885
5914	0.608117832858567
34981	0.993197948593328
23568	0.681439701915915
4042	0.991098260493144
5211	0.944123344385536
3219	0.000375423745554857
3128	0.30500065429317
18882	0.000389670854926993
44362	0.81931891400117
7416	0.27298400993506
30483	0.00726712190123411
15731	0.32449463586263
39048	0.999554788734107
6887	0.00374916037286219
38962	0.000177585026345117
29979	0.999960359197463
30104	0.991633115053003
48431	0.599787742921033
29980	0.0456480740780888
22127	0.476197807673841
18611	0.154061508307987
35307	0.172947002406992
4308	0.516929986557632
36017	0.199832944598052
23543	0.981732288411673
16029	0.97148856191154
4632	0.0237406677152872
14618	0.0150684540993994
5859	0.816746726343805
5298	0.870558262236829
25544	0.496522788337965
42822	0.999996234704724
4577	0.0125718763039835
29894	0.977365263294936
915	0.000458199948137547
19275	0.174786912780634
15597	0.000262159618454284
10238	0.000240673326408337
7724	0.097960092335641
21625	0.772982533800255
40429	0.00325056130140533
4720	0.305897315732096
49321	0.827253971341028
35858	0.0365818722227982
17059	0.651105402910019
19696	0.945161151056784
34445	0.427573464581901
41387	0.910724731114684
42211	0.0485995015131575
612	0.763304063570695
9436	0.0282575352643105
4510	0.0179802925353277
32419	0.58087027480712
29972	0.993807714070542
40569	0.0277244391006563
3125	0.00131515038083052
7692	0.246143389518007
49600	0.986237390030252
1524	0.959011891529644
28088	0.475614457512813
25693	0.437266995575711
46560	0.798006732743454
34691	0.80022376300661
720	0.0651441187806737
2404	0.662340917158253
35142	0.900459036127807
26175	0.957055604612848
18069	0.996889587428548
49748	0.893365728222008
20249	0.0038265653222271
29291	0.287496382730985
35488	0.996262201255216
33217	0.930976903191733
46973	0.673440923646911
45903	0.00155041801998701
10749	0.0194476745351736
40384	0.931953638896361
18302	0.910432617841567
17632	0.988404083850912
23933	0.158717408218312
31932	0.172829063354738
27708	0.00666180918811831
41310	0.106996718706418
22492	0.765148241788656
40422	0.542987893405143
1190	0.498076106194065
5176	0.00307170564979446
13980	0.0047557053563237
32376	0.502117888374441
7825	0.0219312841093123
48147	0.9954338685294
20791	0.00934041175412008
20855	0.409072395165951
12637	0.926895523486534
15451	0.0188361015230196
14565	0.164159556318152
23888	0.974768860753974
24559	0.892863595793114
12078	0.185665096292715
17312	0.274414243824453
37219	0.00320289717050091
12065	0.799295276844253
4482	0.96069483888184
23157	0.764325749089283
17245	0.0315071366214456
40686	0.321018318402802
40867	0.0557074938663251
42341	0.00720505222764482
44278	0.00224305433004435
17802	0.936595048407506
6113	0.960519051462051
1093	0.96708997372783
45167	0.962593458462665
49314	0.98768273406111
21079	0.974829406283109
34054	0.011086265008579
6477	0.914056298879039
49008	5.17451086527291e-06
764	0.999995900729143
35458	0.492803113707975
32577	0.981741388605749
45852	0.59882768652556
9705	0.966446173640603
35773	0.998467224157169
40576	0.99265794502098
48039	0.622901236538479
29048	3.64844532682355e-05
42596	0.328636318128644
18396	0.881463631773373
1738	0.998015348478693
34078	0.99506926153497
15925	0.999538933616982
10853	0.256082228426864
44907	0.000458578898478061
46147	0.979976471975786
28205	0.0218948363949555
28230	0.303417920678
8114	0.418270517118983
26214	0.809478926748661
3803	0.655954954012734
1305	0.00361694872483357
45280	0.0537711768332782
21540	0.984141019599225
7809	0.713638617280835
42705	0.0968863262500944
23778	0.121871525292809
1184	0.50754745497942
12732	0.133529989187278
25177	0.00081378851434588
42875	0.548896673756791
38888	0.221710452848171
25347	0.158696624233212
11884	0.563201113337264
34978	0.00806154948539782
12219	0.0333072547409081
41327	0.998665263924852
41985	0.000917928921036251
20074	0.00428468589627595
16530	0.209659549677468
36992	0.85214562654533
35716	0.993500610021001
15534	0.997397342478646
2307	0.234457016906186
49508	0.933325546191486
19500	0.00420866194753645
41329	0.0224610009309948
22043	0.417427513748637
41528	0.532150049942073
35491	0.00188351174061616
3672	0.0281561577179502
26842	0.998398522647015
29408	0.322727376608853
14803	0.999171402374926
26314	0.400937805258022
30510	0.84657540906462
23169	0.0374695406496466
39430	0.942448794047026
671	0.120073188493243
26447	0.996365635471577
23809	0.000469664349481806
39040	0.0726783243755081
15220	0.9999336185372
339	0.493166311285436
28942	0.989643899936163
48268	0.881769306364492
29391	0.998286224294864
26255	0.941931277652642
1381	0.0147401237652816
13530	0.744618231169475
16091	0.00323874901311915
25471	0.00814358893650145
23806	0.999492143530797
42967	0.0768674645774455
36929	0.999111787983877
41361	0.98649511871731
21455	0.0112798720976508
31192	0.965248450120769
25074	0.173500118885281
37626	0.163607729942525
3506	0.998786346554242
35924	0.390123628336628
24867	0.169995186184628
38926	0.998929271952541
14419	0.00549147669227223
49972	0.773136811970103
29947	0.000712655614268588
30500	0.00541834820640507
28386	0.999988921275549
4002	0.999240962015852
19299	0.00193441723782624
8390	0.00289709027909249
29739	0.42280830369707
21010	0.731989064919928
32339	0.98519308169988
37187	0.971664743466051
41235	0.836099202283274
33416	0.647323118528335
9628	0.190661890964839
12715	0.194135717014454
17673	0.073002679958255
17914	0.179136802630418
28980	0.0898272282284346
25628	0.142159161152437
14222	0.683111565599784
9473	0.00300434547831564
38904	0.053248398097211
22107	0.00116143992044685
11440	0.981698222823846
31908	0.0140157395238987
49711	0.991966337715897
576	0.0289046875563337
7886	0.907680559411147
1595	0.864760009273752
39766	0.950452102097991
12174	0.999221344885665
13661	0.69953575437456
23231	0.875539486124797
6356	0.52023377388383
26950	0.0174375368242633
9394	0.675605736670728
23710	0.757517777069195
25884	0.924397912621888
29920	0.99110359041763
24802	0.0943706428647152
48136	0.741680323458008
10636	0.00681679556491347
17043	0.788933801810903
575	0.0127526500947791
15502	0.361047411546528
40650	0.978506481665226
23679	0.179760086963212
17464	0.760285075777773
40388	0.329259009832508
9811	0.684266796628505
33615	0.00661616105124877
29374	0.0762314318997951
405	2.16820403956977e-05
42958	0.95192119286005
43382	0.00623519733768514
40614	0.024111941764013
41306	0.0070876374220208
37709	0.984252330671629
14131	0.011753153114531
33741	0.00302445370656866
40830	0.509085040405706
36564	0.0228052155738366
14192	0.98162619657144
48605	0.587720921698263
33249	0.511791909638371
33221	0.999364794673013
31769	0.934813662765611
31770	0.0987994718784734
31798	0.965323320477448
9729	0.99020173331058
44398	0.856322872990083
23816	0.0198228441119825
13195	0.998945911250741
46066	0.975515980022331
14168	0.0139398212227495
19970	0.0460761052538085
48557	0.0516433077457288
33588	0.990390332884507
49372	0.01596928017283
33304	1.11850104774871e-13
17652	0.791808861430263
33459	0.0426995795288677
9974	0.336052024703901
46354	0.931921224557558
45749	0.504589687533306
12729	0.457802733043472
16175	0.493039724350574
13691	0.0130852143835373
14233	2.4245930999909e-05
36197	0.892195686903029
44108	0.0321876879281555
48294	8.39433710424969e-06
32857	0.893602298759699
19564	0.0819988601489207
12389	0.516842497219978
31651	0.815806034314237
40356	0.600926347874717
33871	0.999706030323367
28153	0.0307755327629936
35783	0.0246533889155132
34446	0.984575662502308
4446	0.0221670470354818
36060	0.557462221532543
29017	0.727387796276263
37437	0.00573315197564228
1857	0.00102263623977495
27512	0.0939769126860441
9575	0.782541613374727
48337	8.4702889862266e-05
34561	0.915536153860121
44392	0.565500904712369
36098	0.0286132084848432
44212	0.771317615117116
31950	0.728006519483422
9941	0.602029147152419
67	0.341225972849386
37522	0.666390287798112
2964	0.434210306950731
40917	0.00512909131936169
34204	0.0167085963670948
20866	0.0137688553074949
35904	0.0289171670657491
37565	0.188165348815134
36096	0.775509678154604
16922	0.0739338441974584
31442	0.00371006084359028
20715	0.950394011511578
538	0.00509461308131651
37480	0.949073037131446
18976	0.394088441051179
2017	0.090069122504774
36328	0.986699867793386
11502	0.000769462076969779
6229	0.13037746339655
16264	0.567821434893537
5000	4.84951576951844e-05
16136	0.540643957698708
43332	0.00671184004957993
42714	0.000918576907130066
4947	0.00402355800074702
36571	0.00825167586198082
30394	0.716860094073946
27291	0.993317642875493
41714	0.0955502330441636
43566	0.0040184064870508
9653	0.244132348314065
7062	0.552907603653092
35937	0.00319199419744881
42639	0.00114178827360162
41322	0.0117130467563622
18517	0.99965442922449
28778	0.906844701068985
8075	0.708919670052351
4824	0.672779578165247
31768	0.00481735010295145
38374	0.000789027248573679
11407	0.100607880080772
27430	0.0160935388385803
36082	0.993600735089202
20255	0.0187304145362035
46390	0.00265047303512717
4173	0.929512852394485
12711	0.253378632169073
12582	0.149124905944311
4472	0.619907677304729
42142	0.940645908599672
12778	0.934868500126382
3900	0.621463332359548
5337	0.00266797892491666
23445	0.814635949196272
1833	0.000609469557302112
47987	0.979051176026587
47453	0.0549617030338431
8736	0.34292461644006
19133	0.204503282635582
47585	0.000174466243032629
13066	0.295723295233706
39948	0.891345732956414
36070	0.0024819997775844
37955	0.870853983725947
24676	0.000188112665249044
41962	0.677285721814137
10639	0.998487591264274
33526	0.905861278554797
45397	0.0605956216890127
43339	0.373785942020011
3202	0.962614283980378
19210	0.0573737909503807
3625	0.998630921521201
43284	0.940325185709129
10778	0.999991391478437
37911	0.0474597297983833
25465	3.67662697899212e-06
25737	0.994961315416529
25157	0.832422228820266
26506	0.361239701229436
9522	0.244688433271932
18417	0.00151338663364827
4866	0.000116072992136374
45960	0.971933854379039
46882	0.0144313164090298
20448	0.829524963469403
11922	0.885420971935516
10061	0.862126833691628
24313	0.997738189863773
37007	0.982380271586901
34795	0.978031995625378
47326	0.22295592249664
25354	0.967590707306779
14166	6.83690662611175e-07
21618	0.371499523384357
43588	0.999943028242712
324	0.049574601938571
30476	0.0314400729287902
24101	0.974885470843026
6054	0.894675324626046
42481	0.953284573610729
27920	0.631310300679402
18182	0.891816040312239
34128	0.968211006617752
20312	0.0491612764642822
18175	0.915029638897372
6779	0.969553500669258
40987	0.990145183416402
16925	0.999999771282838
14758	0.927348545736911
30812	0.0503024227009679
26687	0.0560945735836904
41561	0.256110924587674
2530	0.133232587443444
26412	0.915431365371882
21841	0.15471584767808
46519	0.904502387697098
4560	0.971785033180185
3342	0.972124674747177
41581	0.05686188668003
585	0.143515971678415
14764	0.74193470340562
24776	0.998584323320108
28083	0.940311294756287
3288	0.746519584428039
21453	0.0193239197704473
40018	0.615678288096746
13365	4.06618252226159e-05
3726	0.0632854244193547
26688	0.111467739320449
41345	0.700449065077358
8430	0.61634990710358
15782	0.998388102905262
3874	0.0289966170404454
5087	0.562318629486495
16390	0.962740635676407
30922	0.913270039042797
40756	0.986984829816569
17645	0.616846177934113
17979	0.0559346995458282
47772	0.97402818296772
3364	0.000284645140294905
13444	0.211750021904933
11132	0.516659756324575
44359	0.959976134316615
43297	0.998052000958206
42175	0.00999327044364844
15064	0.997251491834377
35296	0.865547978246549
45474	0.989618916706304
15166	0.997459124064004
13448	0.0112949176405896
19241	8.76115628280045e-05
3330	0.764211503141997
41419	0.00848679156910125
3298	0.793148356719243
16747	0.00470945231533563
20173	0.996541565784122
30785	0.990076289322169
37785	0.875434879108527
38154	0.99643558516866
41161	0.916514602571601
9792	0.845779828086086
19998	0.971512986829142
1116	0.00810333340047131
30834	0.999530587464628
20276	0.887937903222183
26886	0.902024256250408
21004	0.973720946882108
43407	0.109048210152902
13924	0.796966691597344
24243	0.830619758170474
25820	0.926197296685727
37291	0.669577079678833
2791	0.682678506063735
48568	0.855625526153281
20931	0.964309201016492
34295	0.00249211749705883
26787	0.939622997535883
47916	3.97887806858986e-05
24199	0.565810644927704
13251	0.494410471409427
22644	0.0639608186222427
3047	0.89459132177225
43771	0.9959376048071
33689	0.63944875403494
19739	0.458831638514237
1000	0.292072756058145
14542	0.947013549167711
5295	0.156561849075409
36855	0.521084319630085
3208	0.820267661782122
21433	0.879518561127098
23784	0.819824566604652
10141	0.731769641043969
9002	0.991390088481083
6211	0.544107311134286
16772	0.323271592982422
16055	0.971420993784707
19690	0.612425696433507
7327	4.02001910872457e-06
36446	0.977468343079488
45697	7.65942664913852e-05
7101	0.306834551576603
41131	2.82238048413388e-05
48358	0.531823067797095
33872	0.999647318972516
24950	0.392328826366057
11595	0.482868739593313
37117	0.0135146167976014
39104	0.404204350973005
8766	0.933012643884269
23787	0.807409978697359
36485	0.957778933471502
21645	0.0610769162537951
34177	0.0577745085048431
17748	7.79923692468463e-05
5237	0.980505406125685
32400	0.852053806137232
27396	0.0780091910417515
10561	0.997822408138099
10428	0.41074672178311
20085	0.812353835486219
44507	0.0101176520164279
25950	0.81908987720272
49398	0.625969984229807
26888	0.106607480088761
36908	0.831124863459409
43789	0.000122946901043838
23954	0.00727953335377496
49241	0.978892050935045
40957	0.8038149178974
48590	0.125475307939077
6213	0.0225610543290197
27718	0.97898804418127
45846	0.805674091489763
40941	0.992842979393404
29083	0.963322519850538
21194	0.882726189904395
38266	0.118207342076277
10210	1.36139634270434e-05
48088	0.978237361655772
33129	0.729748980714768
13984	0.572748647493897
22533	0.114831120380787
12074	0.999980906117194
33317	1.18958058332233e-09
43568	0.00301219516149878
41968	0.187862706374961
26063	0.00313602496022427
39862	9.73206343131446e-05
10848	0.950913576075944
27332	0.572914700833119
13235	0.999768720797029
34373	0.0599272129933014
27842	0.912663126478016
20238	0.998934179353239
545	0.0212140991898745
15189	0.932818767304386
48697	0.246886284676074
42087	0.0591636170043219
20830	0.00488415871612922
24512	0.000678884233554957
48959	0.933115627849327
582	0.862462022113643
17307	0.499583080666471
22006	0.956759653851304
39507	0.104796333710828
650	0.000269523842868283
25575	0.0761225504579958
39533	0.162410211900832
47411	0.172196391733758
5966	0.0014915091113918
34563	0.982388498853995
30971	0.571193667229348
2128	4.83387955375446e-05
15248	0.997727967321059
25644	0.605571941555136
26864	0.445150864342794
33438	0.00116241573580312
47530	0.207534715498457
40452	0.0106970180741117
1920	0.056664195042313
47648	0.948835661528954
4736	0.0609568101841568
44603	0.865906941237945
20624	0.472209958696428
14523	0.136449387760265
11367	0.108028411031119
19973	0.993321335381503
23442	0.075925463631125
16238	0.960358773381076
29128	0.986430337278192
18689	0.136217126562923
17074	0.698477038675875
26152	0.0384387468203539
21847	0.155425519250118
344	0.972366938937384
1663	0.745409164254661
41499	0.517176125243425
19270	0.935242552641972
16330	0.981320085411492
6478	0.981812151990103
13473	0.441606147292483
24518	0.700902407161814
44615	0.898344140959235
9885	0.729196624640476
36840	0.985426138851747
23527	0.964519013183905
25306	0.975861051698636
864	0.369021183159652
2135	0.967417987436023
34217	0.926057219461214
47704	0.986697203870716
44357	0.820436946111511
21820	0.000300558908339331
31512	4.77303256030525e-06
9552	0.899753924831174
48746	0.60322650338289
31354	0.000106107510629938
15215	0.995625864665071
21071	0.00871720503346974
12257	0.756538200931139
23033	0.076071293174616
13003	0.470933287290579
8856	0.521567828916773
42721	0.951236677194353
39150	0.479932804602717
45993	0.992844812451763
1723	1.29782631353421e-05
14826	0.112319128989085
46370	0.999990703219784
19122	0.0019549081734788
37084	0.128053153269502
21266	0.352238030410919
3248	0.802720355902732
40245	0.0623373085881043
35352	0.0941018815143604
43464	0.49263374116983
49062	0.0964901744740656
45547	0.0137533540221178
8756	0.612973445165807
12149	0.00854381851640561
41036	0.172420949566712
14213	0.986931421035006
23324	0.823373479561383
661	0.760332685936568
8562	0.627557735483118
41379	0.976720153277584
26567	0.956330519944538
14977	0.975597395083652
16808	0.00709121431625773
26891	0.00275718320262562
17691	0.952284596608991
33175	0.307306835768208
47722	0.716283263095178
12237	0.0896696219648555
2034	0.955068991625361
4160	0.971074467134943
44032	0.000287668277593176
37318	3.63516436366353e-05
38768	0.111610256446769
16444	0.0839896639577942
24765	0.913609192684404
41397	0.0655199102210321
44252	0.654219919456097
11809	0.687228654565299
26857	0.999982965245219
42407	0.999999724031546
45466	0.000164312018908331
11906	0.378267023699196
3968	0.42888412111378
3385	0.0102423673015784
10026	0.348773082781713
42004	0.32410079361792
48092	0.772708434876797
30692	0.0463306010314188
38627	0.994603952876994
43558	0.0142986538394321
40288	0.0667565441516227
25197	0.6562264992816
25752	0.976141703630121
14980	0.999743859986716
42459	0.990675452744874
14960	0.986164803212121
12410	0.991354153988947
16838	0.00778628814768084
29746	3.10884292487619e-05
26609	0.000238353065348791
48693	0.907667735771607
46272	0.00583039423164528
13602	0.588016124044913
14787	0.411075703216874
46545	0.039542527403743
26320	0.992313229063036
31842	0.94603561568568
32445	0.765162343731551
46923	0.214337626924798
11268	0.996056285164098
6414	0.01529236266066
14597	0.00185400740905324
21813	0.00196133618504898
4841	0.0109365234290558
433	0.0316486066063974
9265	0.79256688032823
30849	0.789597933665019
48968	0.718972620256692
46874	0.958070438551396
223	0.972583708165081
19212	0.988365876867723
8883	0.108291677746592
32716	0.00368607161000236
31494	0.698382991830534
49113	0.267654609771693
41979	0.756994984435879
11894	0.000704700368091661
11543	0.733895183227
48218	0.00323580454249737
19852	1.19010342212514e-06
48167	0.0119656017102624
42736	0.123019210632933
6377	0.957633805463469
18801	0.510945419381347
10409	0.992205534390766
44314	0.973073182573827
1415	0.956798616924517
48625	0.999589677330329
43265	0.99599835105483
2712	0.82591298806853
31502	0.859722420985123
31904	0.0932582113958362
34724	0.0379886113595664
37304	0.99961317084635
28075	0.0789522986688399
31520	0.999808242989754
49776	0.98053749953879
24339	0.475622490197613
16833	0.983838898481179
15225	0.987518894424922
7320	0.00430020323656
36918	0.0020605075121788
5711	0.235297914841509
7338	0.0430660342934394
29586	0.15636856104807
30277	0.595020008236675
7566	0.446507137132537
29464	0.999999914289565
29828	0.0142622285307825
44602	0.0567783542751654
35205	0.998179762760898
48010	0.182162616444842
45737	0.947635381956383
48254	0.956494307235335
29558	0.303645557998612
31470	0.985311827897963
30094	0.859690325082329
42886	0.728232514960757
11194	0.00031768155777458
1215	0.990190341384827
46753	0.995968643570393
22144	0.367869012331209
919	0.849531947272009
38036	0.944208512638918
24400	0.182911227256131
15214	0.993477667654816
33009	0.976605286987216
26334	0.930086943862575
20320	0.000233747288786276
49850	0.885368438425253
5269	0.963244904177997
25064	0.98477580316792
19845	0.795159583081068
27257	0.328619800774287
45627	0.982372848396902
26892	0.996684572200319
25227	0.915425184359941
42112	0.975538112592532
37961	0.895244545189274
25641	0.00383226989652022
34716	0.215600265705491
2636	0.935743930241888
24029	0.982629466827546
42938	0.811443490578337
5789	0.138328797971127
23130	0.000725737289746221
12704	0.992111090196422
25054	0.624747849113947
9896	0.668434250731157
7535	0.963040271608324
10092	0.343353571580873
18456	0.0507371025941964
29951	0.928900050661117
46588	0.0776841793630024
32789	0.059500598498738
23887	0.813159931127143
40710	0.99326128650547
42964	0.277683550248914
22761	0.151698698401214
21828	0.949481044072413
22328	0.0294493620082218
13580	0.172647787264424
32818	0.945968359761835
45017	0.927858310017531
459	0.291555149685602
5182	0.776513339657899
38061	0.000325483164682482
18885	0.00233354651770004
17523	0.409153911163331
23322	0.381365599544203
2126	0.871597078741299
18058	0.938031010180617
42114	0.992031707240446
14967	5.54130071942852e-06
21972	0.00150773857660169
14585	0.999167507224221
10143	0.988137369005606
35448	0.476026982158239
2259	0.999999568632929
29345	0.0218085158869763
35445	0.993466284328371
3004	0.000203820413687823
1119	0.675870922966061
24451	0.963640596836359
38862	0.0184219678020389
24453	0.236362445820667
34178	0.999999988845323
48195	0.890477705845558
19192	0.916082070525072
25184	0.457587242220912
30518	0.978148793229839
17508	0.924460986295915
13005	0.0332673700653991
11068	0.988309938458912
18528	0.998708552152943
42178	0.0868041843144905
10819	0.732307811748447
15682	0.14188545240531
47608	0.998729002164552
49425	0.139212831565882
31794	0.940165951255388
22531	0.493419764928607
36684	0.998595327997361
47126	0.0292319628713514
43529	0.869378287287536
40475	0.0402921554676782
2833	0.628516977595965
4437	0.00573060176258997
1879	0.989088444562557
22335	0.000381991210963334
49882	0.00841263827882303
14370	0.894484901930946
46499	0.000946076227925973
41751	0.545594234490845
22203	0.842566458995256
18912	0.780202400854763
22277	0.174600777813982
31605	0.130219389373984
31538	0.00955954515274006
21040	0.0773779632777269
2336	0.383643374119412
14810	0.0553234226112781
18001	0.751835623078116
29432	0.860024886014555
30790	0.48773734086186
39782	0.16376913961016
45226	0.494733090902379
27235	1.40887776918578e-05
29390	0.00571476338373602
13791	0.98661709951519
47491	0.117665320131512
12869	0.983193376981381
33502	0.15517684600567
18781	0.680484844465805
25392	0.999960994883767
9289	0.999160845210556
47148	0.86035037942057
37675	0.0886292344399653
33428	0.000224596569066872
46012	0.405301451929101
14286	0.990422965631087
31575	0.986201179180952
8162	0.059843896934705
12161	0.151888560147911
40336	0.00434937772641508
5890	0.000199450283040644
31083	0.987693171857685
6000	0.88521709857507
35164	0.979686198261314
25762	0.0581898959400129
15150	0.667450794510448
26485	0.309786251933579
2730	0.0224305671225832
29376	0.505547567657257
33734	0.972264212350656
46929	0.999951504192956
4604	0.0190572249561737
43429	0.00022594143502562
25982	0.572783432694397
44581	0.112764314394348
5787	0.795197579786616
23559	0.865384821139544
10489	0.0994495800759082
23361	0.983750932759221
17617	0.784385903838595
44706	0.999985469759862
46421	0.0355357225890518
35720	0.815579147569828
7438	0.0309156919443136
39490	0.00090570438869151
49379	0.12079641394217
18174	0.999999865389289
7885	0.321255362140926
14035	0.985407409817601
30327	0.996412290610147
10895	0.0142013145380964
33248	0.000794568303649757
31289	0.997367111957546
20337	0.000273763132985255
38860	0.658740846407165
2983	0.000749860522119986
12405	0.948224596137702
42723	0.374979732098867
49217	0.00216706304862584
33337	0.0196101849428666
3539	0.595259984948077
9170	0.00213743212079235
30181	0.927011809372045
49959	0.702927029825232
18581	0.999926019666573
39828	0.979616589797772
38401	0.000163418914320285
8081	0.677465793100536
32700	0.956281595793992
24744	0.00134484649850764
21293	0.677557321854033
22581	0.00274957227589232
45908	0.0732761137761041
820	0.975983438015123
39368	0.903158062771981
27056	0.603742757481841
34688	0.885140452942341
30161	0.00311413513287808
38435	0.899803336827752
17423	0.961585061292376
22749	0.816470720038971
2589	0.000271067988661513
26561	0.0244895478470193
14440	0.971407862802587
20443	0.980794392870638
44670	0.117081071144916
47754	0.993844468733099
46278	0.944608927158416
25690	0.995559497385877
18202	0.0325285998857039
39906	0.99617980722255
26348	0.948116214645162
45591	7.13585319335669e-06
43081	0.0497457056372526
8085	0.0174271560103213
238	0.313074944498261
42688	0.935763327038111
45351	0.583473829324336
17772	0.878823720614603
38379	0.200427234467775
34361	0.997331008414403
22190	0.176411997399227
40214	0.712390387746936
14890	0.000165599142731729
7251	0.160394450229923
45239	0.717909954243045
39437	0.997045991570641
18676	0.249547337147938
25459	0.997546201338788
38045	0.222449845270974
49897	0.999890354187452
25767	0.000547430116819758
18356	0.00452454442204462
37211	0.98928309496455
8894	0.0615796218234364
35324	0.407938147972136
39645	0.161146217449706
611	0.00157739956584908
49407	0.996872738972602
38831	0.00173158499353529
23028	0.433921475797797
5414	0.00876534686581541
17451	0.150610827969918
46299	0.109538602276701
32466	0.118757523505643
5876	0.540041339655713
43946	0.433169129938763
16352	0.134662036919483
18358	0.828334165673854
49532	0.266584856722609
16624	0.483653236667835
46396	0.153432827618936
22380	0.913420093539096
44638	0.885673987405563
10677	0.264945359227614
19435	0.956136281419824
22167	0.691581153143384
26479	0.641787712419476
23417	0.281000772277405
29520	0.997204373212108
11841	0.0194876988928692
38500	0.459790284086277
34161	0.648575936159877
11397	0.647396511529768
4872	0.924718047596348
38485	0.00441827514969483
14458	0.870356177693986
24288	0.483396523486212
5647	0.00817138873589826
35762	0.991356871315738
36337	0.473632998316058
22550	0.981912324976825
8	0.161507757193658
37463	0.466502174687172
16437	0.0167596483594189
34850	0.100930537871277
